MFG_TIME,SERIAL_NUMBER,BUILDING_NUMBER,LINE_NUMBER,TECHNICIAN_ID,MFG_SOFTWARE_VERSION,APPARATUS_TEMP,HUMIDITY
2022-08-19 12:53:33,,,,,,0.0,0.0
2022-08-19 13:05:22,X1000_20220819_5,B01,B,T013,v1.1.1,64.59121359809023,48.96411374122091
2022-08-19 13:16:53,X1000_20220819_56,B02,C,T013,v1.1.1,64.26858148788618,55.44014059102011
2022-08-19 13:42:47,X1000_20220819_80,B02,D,T010,v1.1.1,64.7600601588383,54.82308010732179
2022-08-19 13:45:19,X1000_20220819_78,B02,D,T010,v1.1.1,67.08745343628645,57.194358088075894
2022-08-19 13:47:52,X1000_20220819_51,B02,C,T013,v1.1.1,66.36760617040375,55.4974264349589
2022-08-19 13:55:04,X1000_20220819_69,B02,C,T013,v1.1.1,65.34803228657022,50.56371530826761
2022-08-19 14:09:41,X1000_20220819_46,B01,A,T015,v1.1.1,63.21371112788601,48.00322653626112
2022-08-19 14:14:11,X1000_20220819_88,B02,D,T010,v1.1.1,60.38860135862486,52.59123732478026
2022-08-19 14:23:18,X1000_20220819_45,B01,A,T015,v1.1.1,60.846080020254426,51.621301306840095
2022-08-19 14:36:03,X1000_20220819_6,B01,B,T013,v1.1.1,64.10059519137651,46.89581994351087
2022-08-19 14:41:03,X1000_20220819_63,B02,C,T013,v1.1.1,68.41762523874966,54.83725354736542
2022-08-19 15:11:27,X1000_20220819_81,B02,D,T010,v1.1.1,63.077391919396234,56.77314385256229
2022-08-19 15:24:35,X1000_20220819_53,B02,C,T013,v1.1.1,67.4921619927999,53.250933516517726
2022-08-19 15:42:53,X1000_20220819_34,B01,A,T015,v1.1.1,61.71428922235063,46.872117758299886
2022-08-19 15:44:01,X1000_20220819_4,B01,B,T013,v1.1.1,66.68349136394028,51.5294715650921
2022-08-19 16:08:41,X1000_20220819_68,B02,C,T013,v1.1.1,65.59485964903344,49.43601395830485
2022-08-19 16:09:39,X1000_20220819_36,B01,A,T015,v1.1.1,67.09419837380878,41.953117314527795
2022-08-19 16:25:57,X1000_20220819_7,B01,B,T013,v1.1.1,62.722151124343945,51.679622764870786
2022-08-19 16:27:52,X1000_20220819_57,B02,C,T013,v1.1.1,64.63813454888174,48.88030060085511
2022-08-19 16:32:33,X1000_20220819_30,B01,A,T015,v1.1.1,61.726522784091394,48.80763869293437
2022-08-19 16:45:43,X1000_20220819_67,B02,C,T013,v1.1.1,64.69505578070705,54.52639694092725
2022-08-19 16:48:29,X1000_20220819_52,B02,C,T013,v1.1.1,63.36600135893227,59.00515922474397
2022-08-19 16:54:19,X1000_20220819_64,B02,C,T013,v1.1.1,64.47715346053852,55.03466215453429
2022-08-19 17:03:34,X1000_20220819_18,B01,B,T013,v1.1.1,65.37438579144705,49.76101223355387
2022-08-19 17:12:31,X1000_20220819_66,B02,C,T013,v1.1.1,65.4644668463955,59.94690957735443
2022-08-19 17:14:10,X1000_20220819_24,B01,A,T015,v1.1.1,69.62584429632841,51.58277128268328
2022-08-19 17:16:38,X1000_20220819_41,B01,A,T015,v1.1.1,62.219775433829355,45.49912578629174
2022-08-19 17:44:21,X1000_20220819_48,B01,A,T015,v1.1.1,63.10575396137397,49.11466890174467
2022-08-19 17:44:42,X1000_20220819_84,B02,D,T010,v1.1.1,63.7318652927997,42.82887102280021
2022-08-19 17:56:17,X1000_20220819_14,B01,B,T013,v1.1.1,65.72364187120782,55.64036031210791
2022-08-19 17:57:01,X1000_20220819_43,B01,A,T015,v1.1.1,60.76395515304789,49.07475238973861
2022-08-19 18:26:29,X1000_20220819_50,B02,C,T013,v1.1.1,65.1069672347413,59.605421649994575
2022-08-19 18:30:56,X1000_20220819_2,B01,B,T013,v1.1.1,63.0002722628842,49.88271952089486
2022-08-19 18:32:26,X1000_20220819_79,B02,D,T010,v1.1.1,66.91276917314221,57.876914825489195
2022-08-19 18:37:25,X1000_20220819_85,B02,D,T010,v1.1.1,64.22662296459993,56.737655584975805
2022-08-19 18:42:48,X1000_20220819_71,B02,D,T010,v1.1.1,65.03124162474263,54.01785380985821
2022-08-19 18:48:04,X1000_20220819_31,B01,A,T015,v1.1.1,60.86383165655056,52.40485158984524
2022-08-19 18:48:12,X1000_20220819_16,B01,B,T013,v1.1.1,65.14340819694428,48.076698402744476
2022-08-19 18:59:39,X1000_20220819_86,B02,D,T010,v1.1.1,65.40566841627454,49.16675581245722
2022-08-19 19:25:45,X1000_20220819_75,B02,D,T010,v1.1.1,63.51804165157346,49.46838776096435
2022-08-19 19:30:04,X1000_20220819_54,B02,C,T013,v1.1.1,65.02827589915145,60.181106492604705
2022-08-19 19:35:04,X1000_20220819_12,B01,B,T013,v1.1.1,67.47488413644449,49.92245792178628
2022-08-19 19:39:40,X1000_20220819_59,B02,C,T013,v1.1.1,63.996315150574326,54.10338886761366
2022-08-19 19:45:48,X1000_20220819_76,B02,D,T010,v1.1.1,67.16470455372618,47.65994095962385
2022-08-19 19:56:02,X1000_20220819_89,B02,D,T010,v1.1.1,65.74028175056362,55.32177617694038
2022-08-20 08:08:12,X1000_20220820_9,B01,B,T015,v1.1.1,62.94781826917522,50.931040595128074
2022-08-20 08:24:28,X1000_20220820_76,B02,D,T000,v1.1.1,59.91937924514914,53.82875423101931
2022-08-20 08:26:23,X1000_20220820_16,B01,B,T015,v1.1.1,68.61263457103988,42.19546557171371
2022-08-20 08:27:05,X1000_20220820_25,B01,A,T010,v1.1.1,65.8029542342632,46.02465967000657
2022-08-20 08:38:07,X1000_20220820_24,B01,B,T015,v1.1.1,64.46909279511819,46.49194368677179
,,,,,,,
2022-08-20 08:44:24,X1000_20220820_89,B02,D,T000,v1.1.1,66.28989538532885,53.754719550368605
2022-08-20 08:53:46,X1000_20220820_8,B01,B,T015,v1.1.1,62.605517498934915,45.78883889711507
2022-08-20 09:01:04,X1000_20220820_60,B02,C,T012,v1.1.1,64.45231713625282,53.30434853259327
2022-08-20 09:17:48,X1000_20220820_80,B02,D,T000,v1.1.1,65.93440319505964,54.09127415358099
2022-08-20 09:22:22,X1000_20220820_71,B02,D,T000,v1.1.1,65.02897035119635,56.61427652648116
2022-08-20 09:22:25,X1000_20220820_61,B02,C,T012,v1.1.1,64.43143678179264,50.51767399227997
2022-08-20 09:31:55,X1000_20220820_27,B01,A,T010,v1.1.1,65.98884784458528,50.688591430095144
2022-08-20 09:34:17,X1000_20220820_42,B01,A,T010,v1.1.1,65.11400281177113,48.04464122256465
2022-08-20 09:41:27,X1000_20220820_54,B02,C,T012,v1.1.1,64.9349828343371,57.227725211468226
2022-08-20 09:43:18,X1000_20220820_87,B02,D,T000,v1.1.1,66.41244651407145,53.61469010526118
2022-08-20 09:48:48,X1000_20220820_82,B02,D,T000,v1.1.1,66.70505402924769,47.558742888510466
2022-08-20 09:49:29,X1000_20220820_88,B02,D,T000,v1.1.1,63.9128825604995,46.86576605581152
2022-08-20 09:49:42,X1000_20220820_83,B02,D,T000,v1.1.1,65.24966990724434,56.056090865056845
2022-08-20 10:09:19,X1000_20220820_74,B02,D,T000,v1.1.1,68.59506915563118,49.49533148649651
2022-08-20 10:14:42,X1000_20220820_69,B02,D,T000,v1.1.1,65.9993222864978,52.54815386893474
2022-08-20 10:17:17,X1000_20220820_29,B01,A,T010,v1.1.1,66.84406583941647,45.65711124555252
2022-08-20 10:38:26,X1000_20220820_14,B01,B,T015,v1.1.1,63.78593079283793,49.92947616595185
2022-08-20 10:41:40,X1000_20220820_84,B02,D,T000,v1.1.1,65.39433368126747,55.063422264752454
2022-08-20 10:46:25,X1000_20220820_19,B01,B,T015,v1.1.1,63.70806563441297,47.73146228410819
2022-08-20 10:52:04,X1000_20220820_40,B01,A,T010,v1.1.1,66.41944473849297,51.648796790507106
2022-08-20 11:07:56,X1000_20220820_2,B01,B,T015,v1.1.1,64.70365813307922,47.69338899960992
2022-08-20 11:18:25,X1000_20220820_41,B01,A,T010,v1.1.1,64.92650509145696,48.75833928394391
2022-08-20 11:18:29,X1000_20220820_45,B02,C,T012,v1.1.1,67.03288170653036,55.82080189323792
2022-08-20 11:20:25,X1000_20220820_31,B01,A,T010,v1.1.1,63.166175307871036,41.602973259124724
2022-08-20 11:25:56,X1000_20220820_6,B01,B,T015,v1.1.1,66.96096573739482,52.97668205681969
2022-08-20 11:31:42,X1000_20220820_20,B01,B,T015,v1.1.1,66.80618987178093,46.82052801109064
2022-08-20 11:42:15,X1000_20220820_33,B01,A,T010,v1.1.1,64.63314016730244,48.573065340569535
,,,,,,,
2022-08-20 12:39:40,X1000_20220820_7,B01,B,T015,v1.1.1,67.09660695676689,47.95675031973611
2022-08-20 12:51:27,X1000_20220820_86,B02,D,T000,v1.1.1,66.52794829840137,52.58932760919489
2022-08-20 13:14:51,X1000_20220820_39,B01,A,T010,v1.1.1,61.604435961698954,50.18666995309693
2022-08-20 13:17:53,X1000_20220820_15,B01,B,T015,v1.1.1,65.76760575815975,48.428139726995894
2022-08-20 13:25:57,X1000_20220820_49,B02,C,T012,v1.1.1,64.6268928222517,58.404763587871315
2022-08-20 13:28:47,X1000_20220820_68,B02,D,T000,v1.1.1,66.2569503151101,56.59335593941631
2022-08-20 13:43:33,X1000_20220820_64,B02,C,T012,v1.1.1,66.36853966420178,53.610399834189764
2022-08-20 13:52:52,X1000_20220820_11,B01,B,T015,v1.1.1,67.88745621525925,47.70050802333386
2022-08-20 13:54:22,X1000_20220820_62,B02,C,T012,v1.1.1,64.36747170505107,55.92768884867268
2022-08-20 14:03:29,X1000_20220820_18,B01,B,T015,v1.1.1,64.64033611005058,46.667267886946405
2022-08-20 14:11:10,X1000_20220820_72,B02,D,T000,v1.1.1,68.86481430748452,56.25261068268686
2022-08-20 14:16:06,X1000_20220820_53,B02,C,T012,v1.1.1,65.59410656813593,50.248630357132775
2022-08-20 14:27:28,X1000_20220820_28,B01,A,T010,v1.1.1,64.32310591592922,45.600186781397156
2022-08-20 14:34:56,X1000_20220820_52,B02,C,T012,v1.1.1,64.54259969406904,41.348542075230114
2022-08-20 15:04:15,X1000_20220820_5,B01,B,T015,v1.1.1,64.80033512336695,51.25096419261371
2022-08-20 15:08:46,X1000_20220820_63,B02,C,T012,v1.1.1,64.12622212929857,51.61838292028241
2022-08-20 15:14:25,X1000_20220820_26,B01,A,T010,v1.1.1,67.05185359509682,45.99797273767645
2022-08-20 15:23:45,X1000_20220820_66,B02,C,T012,v1.1.1,66.02883377855235,49.38464783342614
2022-08-20 15:25:23,X1000_20220820_79,B02,D,T000,v1.1.1,67.21200274653894,54.31388581043412
2022-08-20 15:27:40,X1000_20220820_55,B02,C,T012,v1.1.1,63.545853689893875,53.33931324370245
2022-08-20 15:32:08,X1000_20220820_59,B02,C,T012,v1.1.1,64.61218422427784,49.231860992742064
2022-08-20 15:38:54,X1000_20220820_34,B01,A,T010,v1.1.1,64.70333838193065,47.666551855018625
2022-08-20 15:52:28,X1000_20220820_67,B02,C,T012,v1.1.1,63.11715266379399,56.372760587157
2022-08-20 16:09:34,X1000_20220820_73,B02,D,T000,v1.1.1,65.9955968181039,58.47955969590548
2022-08-20 16:17:37,X1000_20220820_48,B02,C,T012,v1.1.1,63.2714322937655,48.71077606146304
2022-08-20 16:21:14,X1000_20220820_70,B02,D,T000,v1.1.1,64.11725740848945,52.72879853017454
2000-01-01 12:00:00,0000000000000000,,TEST,,v0.0.0,0.0,0.0
2022-08-20 16:33:40,X1000_20220820_35,B01,A,T010,v1.1.1,66.85871846715823,47.30180287131234
2022-08-20 16:41:45,X1000_20220820_78,B02,D,T000,v1.1.1,62.59633293869526,57.65782444702289
2022-08-20 16:42:39,X1000_20220820_36,B01,A,T010,v1.1.1,62.73881037008391,50.20814241890201
2022-08-20 16:48:07,X1000_20220820_13,B01,B,T015,v1.1.1,65.16260641048999,51.420325595007746
2022-08-20 17:18:40,X1000_20220820_56,B02,C,T012,v1.1.1,65.8536563326068,55.13930768144491
2022-08-20 17:25:42,X1000_20220820_17,B01,B,T015,v1.1.1,69.61844626836807,46.46444361232032
2022-08-20 17:27:14,X1000_20220820_1,B01,B,T015,v1.1.1,66.81108298086855,49.81038209780672
2022-08-20 17:35:31,X1000_20220820_58,B02,C,T012,v1.1.1,68.41421475194116,52.93824969001216
2022-08-20 17:37:52,X1000_20220820_47,B02,C,T012,v1.1.1,66.30678681713268,47.46011668855506
2022-08-20 17:39:31,X1000_20220820_38,B01,A,T010,v1.1.1,65.10027380395647,43.44741152620376
2022-08-20 18:09:23,X1000_20220820_43,B01,A,T010,v1.1.1,64.8385075916433,52.07917838263139
2022-08-20 18:19:54,X1000_20220820_23,B01,B,T015,v1.1.1,64.05631141954433,49.67486797284646
2022-08-20 18:22:02,X1000_20220820_32,B01,A,T010,v1.1.1,63.64499917780269,49.2160372503456
2022-08-20 18:54:03,X1000_20220820_81,B02,D,T000,v1.1.1,63.11012699466393,52.35584442466679
2022-08-20 18:54:20,,,,,,0.0,0.0
2022-08-20 19:00:27,X1000_20220820_3,B01,B,T015,v1.1.1,63.81849008886691,48.58269208806312
2022-08-20 19:07:02,X1000_20220820_21,B01,B,T015,v1.1.1,66.39880387820227,51.063412351380265
2022-08-20 19:10:19,X1000_20220820_10,B01,B,T015,v1.1.1,64.69238233556115,50.589458774901516
2022-08-20 19:13:48,,,,,,0.0,0.0
2022-08-20 19:15:21,X1000_20220820_4,B01,B,T015,v1.1.1,67.44496956196588,56.553553087115375
2022-08-20 19:18:27,X1000_20220820_37,B01,A,T010,v1.1.1,62.736346834732004,49.08192200012438
2022-08-20 19:21:10,X1000_20220820_30,B01,A,T010,v1.1.1,65.48368194906554,49.94687872446143
2022-08-20 19:21:41,X1000_20220820_65,B02,C,T012,v1.1.1,67.61985924638839,54.14277708467773
2022-08-20 19:35:31,X1000_20220820_57,B02,C,T012,v1.1.1,65.94161520094302,53.28920874739523
2022-08-20 19:40:17,X1000_20220820_50,B02,C,T012,v1.1.1,66.96584641620304,54.74440619796687
2022-08-20 19:40:45,X1000_20220820_46,B02,C,T012,v1.1.1,67.4731201914721,57.44581888878144
2022-08-20 19:44:09,X1000_20220820_22,B01,B,T015,v1.1.1,64.51165529565984,45.5937283790276
2022-08-20 19:53:40,X1000_20220820_44,B01,A,T010,v1.1.1,61.23368715431801,49.893543067433846
2022-08-21 08:11:45,X1000_20220821_63,B02,C,T012,v1.1.1,66.83065299334996,50.10736635704663
2022-08-21 08:20:04,X1000_20220821_68,B02,D,T010,v1.1.1,64.15512622395647,50.598933046236944
2022-08-21 08:37:11,X1000_20220821_1,B01,B,T015,v1.1.1,63.908482602304765,55.7705756851421
2022-08-21 08:54:42,X1000_20220821_37,B01,A,T012,v1.1.1,64.97508929780966,48.52636369613872
2022-08-21 09:08:27,X1000_20220821_67,B02,D,T010,v1.1.1,65.2276159614017,56.08351704217521
2022-08-21 09:10:44,X1000_20220821_47,B02,C,T012,v1.1.1,61.834425334596766,50.904025226526336
2022-08-21 09:14:37,X1000_20220821_36,B01,A,T012,v1.1.1,61.477478561653605,50.71782657066506
2022-08-21 09:18:22,X1000_20220821_87,B02,D,T010,v1.1.1,65.31714082471683,49.57105431531091
2022-08-21 09:25:35,X1000_20220821_69,B02,D,T010,v1.1.1,66.8620267304737,50.754559588010544
2022-08-21 09:35:13,X1000_20220821_21,B01,B,T015,v1.1.1,66.06325408376155,47.751034335258616
2022-08-21 09:44:00,X1000_20220821_60,B02,C,T012,v1.1.1,65.5649695997836,50.82444031542883
2022-08-21 09:47:08,X1000_20220821_17,B01,B,T015,v1.1.1,64.2881855883697,48.5640388815693
2022-08-21 09:49:49,X1000_20220821_25,B01,A,T012,v1.1.1,65.44590736659529,51.913504833405064
2022-08-21 09:53:39,X1000_20220821_35,B01,A,T012,v1.1.1,64.21194994450187,47.2818479927704
2022-08-21 10:13:34,X1000_20220821_83,B02,D,T010,v1.1.1,67.87186317942043,52.14388575983714
2022-08-21 10:21:01,X1000_20220821_86,B02,D,T010,v1.1.1,65.06216395536744,48.05249303173538
2022-08-21 10:57:29,X1000_20220821_16,B01,B,T015,v1.1.1,64.70399298103965,50.31414562428392
2022-08-21 10:57:52,X1000_20220821_9,B01,B,T015,v1.1.1,65.59606138632219,46.47376473464696
2022-08-21 10:58:31,X1000_20220821_66,B02,D,T010,v1.1.1,67.54547251952171,51.476798700760014
2022-08-21 11:09:45,X1000_20220821_45,B02,C,T012,v1.1.1,67.31704231066144,45.51155592460447
2022-08-21 11:14:58,X1000_20220821_2,B01,B,T015,v1.1.1,64.43157843345855,50.71060455303976
2022-08-21 11:16:23,X1000_20220821_15,B01,B,T015,v1.1.1,68.22548133630056,44.26672821192132
2022-08-21 11:25:22,X1000_20220821_38,B01,A,T012,v1.1.1,63.64462174671513,49.07870247510901
2022-08-21 11:29:48,X1000_20220821_34,B01,A,T012,v1.1.1,64.60552531773158,48.84161735063854
2022-08-21 11:34:58,X1000_20220821_31,B01,A,T012,v1.1.1,62.782461238825114,50.84303313508232
2022-08-21 11:37:26,X1000_20220821_7,B01,B,T015,v1.1.1,65.75912445703904,52.260030275361416
2022-08-21 11:57:52,X1000_20220821_57,B02,C,T012,v1.1.1,63.85546894717161,53.89652499160456
2022-08-21 12:04:17,X1000_20220821_20,B01,B,T015,v1.1.1,62.673046123029735,51.4107398723129
2022-08-21 12:11:28,X1000_20220821_72,B02,D,T010,v1.1.1,64.3961389306909,43.461112594415724
2022-08-21 12:11:44,X1000_20220821_84,B02,D,T010,v1.1.1,64.26170027644605,51.55869902888217
2022-08-21 12:14:09,X1000_20220821_4,B01,B,T015,v1.1.1,67.9750316382294,53.12578726804486
2022-08-21 12:25:40,X1000_20220821_23,B01,A,T012,v1.1.1,66.52005356601124,50.961424837515
2022-08-21 12:44:42,X1000_20220821_10,B01,B,T015,v1.1.1,69.50184304834288,47.85188012825728
2022-08-21 12:48:15,X1000_20220821_62,B02,C,T012,v1.1.1,62.58550357857964,63.184455790814795
2022-08-21 12:49:59,X1000_20220821_58,B02,C,T012,v1.1.1,67.09815649522155,54.63244980188028
2022-08-21 12:50:52,X1000_20220821_59,B02,C,T012,v1.1.1,63.61401308525239,57.76981095677626
2022-08-21 12:51:52,X1000_20220821_43,B02,C,T012,v1.1.1,62.658163002230644,56.03327363739929
2022-08-21 13:06:09,X1000_20220821_41,B01,A,T012,v1.1.1,66.04389344314303,52.092458255641326
2022-08-21 13:12:40,X1000_20220821_13,B01,B,T015,v1.1.1,64.061989648742,46.97564643226763
2022-08-21 13:22:14,X1000_20220821_11,B01,B,T015,v1.1.1,64.28980593634421,53.76847569656631
2022-08-21 13:28:24,X1000_20220821_42,B01,A,T012,v1.1.1,63.643786128621294,49.49275210074243
2022-08-21 13:28:35,X1000_20220821_27,B01,A,T012,v1.1.1,60.76627541328476,46.61072393107126
2022-08-21 13:30:33,X1000_20220821_81,B02,D,T010,v1.1.1,66.43090624409906,56.326822713669856
2022-08-21 13:56:08,X1000_20220821_18,B01,B,T015,v1.1.1,69.05117840229931,44.759102122630765
2022-08-21 14:05:55,X1000_20220821_51,B02,C,T012,v1.1.1,62.95002846575572,50.135941143572516
2022-08-21 14:13:45,X1000_20220821_12,B01,B,T015,v1.1.1,63.897746997904,51.967647047583895
2022-08-21 14:53:53,X1000_20220821_76,B02,D,T010,v1.1.1,68.04431213503706,52.18721363660329
2022-08-21 14:54:23,X1000_20220821_65,B02,D,T010,v1.1.1,65.75894657962147,57.88989779652444
2022-08-21 15:18:26,X1000_20220821_79,B02,D,T010,v1.1.1,65.49898737714214,52.999345035691874
2022-08-21 15:22:52,X1000_20220821_22,B01,B,T015,v1.1.1,65.08725277500116,49.114056754415714
2022-08-21 15:28:33,X1000_20220821_44,B02,C,T012,v1.1.1,66.5914325519282,51.08218850458745
2000-01-01 12:00:00,0000000000000000,,TEST,,v0.0.0,0.0,0.0
2022-08-21 15:44:38,X1000_20220821_64,B02,C,T012,v1.1.1,65.5337442940283,55.190824888771886
2000-01-01 12:00:00,0000000000000000,,TEST,,v0.0.0,0.0,0.0
2022-08-21 16:03:31,X1000_20220821_85,B02,D,T010,v1.1.1,67.4011395899073,55.34410948798708
2022-08-21 16:06:57,X1000_20220821_77,B02,D,T010,v1.1.1,68.41138528490487,54.940733953776316
2022-08-21 16:11:34,X1000_20220821_26,B01,A,T012,v1.1.1,64.65834304232165,49.14846914779265
2022-08-21 16:13:07,X1000_20220821_5,B01,B,T015,v1.1.1,68.41624948762588,48.65243799066236
2022-08-21 16:17:37,X1000_20220821_33,B01,A,T012,v1.1.1,65.78202060156877,49.00135944448923
2022-08-21 16:19:26,X1000_20220821_75,B02,D,T010,v1.1.1,66.97556614923663,54.696076621459895
2022-08-21 16:21:13,X1000_20220821_82,B02,D,T010,v1.1.1,65.88823737788982,47.156265424447696
2022-08-21 16:24:17,X1000_20220821_74,B02,D,T010,v1.1.1,66.37635251340653,49.87196548670576
2022-08-21 16:27:01,X1000_20220821_49,B02,C,T012,v1.1.1,63.94099504542733,58.18331886359364
2022-08-21 16:32:32,X1000_20220821_40,B01,A,T012,v1.1.1,62.59204379843341,44.33868814884156
2022-08-21 16:40:13,X1000_20220821_8,B01,B,T015,v1.1.1,66.65378635102562,54.65198856107618
2022-08-21 16:42:19,X1000_20220821_50,B02,C,T012,v1.1.1,62.97197167325103,56.629381994013414
2022-08-21 16:43:10,X1000_20220821_61,B02,C,T012,v1.1.1,67.20761584759384,51.61414531725576
2022-08-21 17:01:13,X1000_20220821_56,B02,C,T012,v1.1.1,66.30064374264397,54.79417900941931
2022-08-21 17:02:41,X1000_20220821_48,B02,C,T012,v1.1.1,63.979980519555895,57.15801826087094
2022-08-21 17:04:05,X1000_20220821_78,B02,D,T010,v1.1.1,64.57701992270898,55.00664653035271
2022-08-21 17:04:31,X1000_20220821_80,B02,D,T010,v1.1.1,62.742705905281085,51.175102724856245
2022-08-21 17:22:30,X1000_20220821_28,B01,A,T012,v1.1.1,62.572370028430676,46.194329682852725
2022-08-21 17:33:11,X1000_20220821_52,B02,C,T012,v1.1.1,63.69788134169118,56.143345270748625
2022-08-21 17:55:01,X1000_20220821_71,B02,D,T010,v1.1.1,66.67143596437543,59.89533672082688
2022-08-21 17:58:23,X1000_20220821_88,B02,D,T010,v1.1.1,66.03673213661096,55.211064110407655
2022-08-21 18:01:56,X1000_20220821_14,B01,B,T015,v1.1.1,62.51456906381157,44.85769113373695
2022-08-21 18:04:40,X1000_20220821_32,B01,A,T012,v1.1.1,62.30662219392804,51.72354574196289
2022-08-21 18:06:05,X1000_20220821_54,B02,C,T012,v1.1.1,62.23787038226361,51.57975318126424
2022-08-21 18:09:35,X1000_20220821_70,B02,D,T010,v1.1.1,64.45340679455342,54.370983771228815
2022-08-21 18:14:27,X1000_20220821_73,B02,D,T010,v1.1.1,63.35302681865803,58.28583458870536
2022-08-21 18:25:16,X1000_20220821_55,B02,C,T012,v1.1.1,62.871622400366114,53.68821571249103
2022-08-21 18:25:21,X1000_20220821_53,B02,C,T012,v1.1.1,65.64299128207324,53.69427038833429
2022-08-21 18:38:27,X1000_20220821_30,B01,A,T012,v1.1.1,65.94985836116643,50.23777683311106
2022-08-21 18:54:45,X1000_20220821_3,B01,B,T015,v1.1.1,63.08497878356642,49.45689440376128
2022-08-21 19:19:34,X1000_20220821_39,B01,A,T012,v1.1.1,65.30351080050754,45.32468077079679
2022-08-21 19:36:23,X1000_20220821_24,B01,A,T012,v1.1.1,64.03626415080463,49.12876736546324
2022-08-21 19:36:36,X1000_20220821_19,B01,B,T015,v1.1.1,64.17641508270472,45.71067762666249
2022-08-21 19:37:28,X1000_20220821_46,B02,C,T012,v1.1.1,63.46525231147152,59.56370867702128
2022-08-22 08:21:05,X1000_20220822_50,B02,C,T010,v1.1.1,68.50885897951058,53.32914144588292
2022-08-22 08:27:47,,,,,,0.0,0.0
2022-08-22 08:29:27,X1000_20220822_13,B01,B,T011,v1.1.1,66.7753280354031,50.67514740990566
2022-08-22 08:41:53,X1000_20220822_45,B02,C,T010,v1.1.1,63.55241787942379,50.99989273219881
,,,,,,,
2022-08-22 09:19:27,X1000_20220822_22,B01,A,T013,v1.1.1,65.50821308002519,50.98275674661416
2022-08-22 09:32:28,X1000_20220822_72,B02,D,T011,v1.1.1,65.93467061516701,55.161442501438664
2022-08-22 09:34:02,X1000_20220822_46,B02,C,T010,v1.1.1,63.172587874187485,52.49049871712101
2022-08-22 09:45:52,X1000_20220822_34,B01,A,T013,v1.1.1,64.22165600893702,52.026486595839565
2022-08-22 09:49:12,X1000_20220822_1,B01,B,T011,v1.1.1,59.59202684236313,46.73081333452556
2022-08-22 10:08:53,X1000_20220822_36,B01,A,T013,v1.1.1,63.73778269237681,48.296879740662234
2022-08-22 10:18:12,X1000_20220822_58,B02,C,T010,v1.1.1,63.47465866199526,54.30523539305912
